system_id,city,country,region,metric,period_start,granularity,value,unit,measure_def,daily_equiv,is_estimate,source_id
bangkok,Bangkok,Thailand,Asia,ridership,2011-08-01,monthly,6351900,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,204900.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2011-09-01,monthly,6447000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,214900.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2011-10-01,monthly,5462200,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,176200.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2011-11-01,monthly,4722000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,157400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2011-12-01,monthly,6327100,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,204100.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-01-01,monthly,6454200,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,208200.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-02-01,monthly,6478600,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,223400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-03-01,monthly,7117600,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,229600.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-04-01,monthly,5832000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,194400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-05-01,monthly,6451100,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,208100.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-06-01,monthly,6708000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,223600.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-07-01,monthly,7173400,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,231400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-08-01,monthly,6885100,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,222100.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-09-01,monthly,6819000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,227300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-10-01,monthly,7219900,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,232900.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-11-01,monthly,7071000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,235700.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2012-12-01,monthly,6395300,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,206300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-01-01,monthly,6891300,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,222300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-02-01,monthly,6700400,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,239300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-03-01,monthly,7405900,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,238900.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-04-01,monthly,6474000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,215800.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-05-01,monthly,6984300,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,225300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-06-01,monthly,7272000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,242400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-07-01,monthly,7368700,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,237700.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-08-01,monthly,7601200,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,245200.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-09-01,monthly,7299000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,243300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-10-01,monthly,7768600,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,250600.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-11-01,monthly,7710000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,257000.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2013-12-01,monthly,6962600,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,224600.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-01-01,monthly,8614900,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,277900.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-02-01,monthly,8212400,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,293300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-03-01,monthly,8122000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,262000.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-04-01,monthly,6990000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,233000.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-05-01,monthly,7266400,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,234400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-06-01,monthly,7398000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,246600.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-07-01,monthly,7536100,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,243100.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-08-01,monthly,7480300,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,241300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-09-01,monthly,7689000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,256300.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-10-01,monthly,8184000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,264000.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-11-01,monthly,7593000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,253100.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2014-12-01,monthly,7350100,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,237100.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-01-01,monthly,7588800,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,244800.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-02-01,monthly,7543200,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,269400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-03-01,monthly,8351400,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,269400.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-04-01,monthly,7128000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,237600.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-05-01,monthly,7402800,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,238800.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-06-01,monthly,8061000,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,268700.0,true,bangkok-ts
bangkok,Bangkok,Thailand,Asia,ridership,2015-07-01,monthly,8242900,passengers,estimated station_entries -- DERIVED by multiplying BEM's own published 'average ridership per day' (thousand trips) by the actual number of calendar days in each month; not a directly-published monthly total,265900.0,true,bangkok-ts
